id,专业名,人数,需求人数,薪资水平,行业情况,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,传播学,4750,4750,145315.8347,教育培训:6.689999997615814,房地产:6.589999794960022,媒体:23.46999943256378,快消:3.700000047683716,咨询服务:1.1315449140965939,物流运输:1.0977950878441334,互联网:11.789999902248383,石油化工:1.8082229420542717,金融投资:2.370000071823597,医疗保健:2.0814502611756325,医药:2.8149785473942757,医疗设备:0.819622352719307,批发零售:2.6399999856948853,服装:2.5699999183416367,农业:1.536319311708212,物业管理:0.27058154810220003,汽车:1.3231677003204823,采掘冶炼:1.4060459099709988,保险:0.5050557665526867,认证检验:0.21891340147703886,机械重工:1.983802579343319,IT软件:1.2597671709954739,贸易:1.3970434665679932,餐饮娱乐:0.737342843785882,加工制造:1.353315357118845,电子技术:1.760409027338028,电信运营:0.5453166551887989,娱乐:0.2760552801191807,广告:11.180000007152557,休闲度假:0.3123480360955,会计审计:0.12377992970868945,系统集成:0.47876867465674877,电信设备:0.6766378413885832,IT硬件:0.22353294771164656,自动化:0.4201288800686598,家具家电:0.07766678463667631,室内装潢:0.12340005487203598,环保:0.4800036549568176,电力水利:0.6019287742674351,印刷造纸:0.23550840560346842,中介服务:0.10738098062574863,网络游戏:0.066558294929564,航天航空:0.61979740858078,办公用品:0.008046837319852784,礼品:0.08025707211345434,生活服务:0.010065227979794145,新能源:0.027439798577688634
22,伦理学,50,50,140207.2629,教育培训:15.479999780654907,房地产:9.960000216960907,媒体:5.299999937415123,快消:1.7799999564886093,咨询服务:4.06000018119812,物流运输:1.8898218870162964,互联网:3.3399999141693115,石油化工:3.1128760427236557,金融投资:7.240000367164612,医疗保健:3.582824021577835,医药:4.8454731702804565,医疗设备:1.4108654111623764,批发零售:0.4600000102072954,服装:3.6299999803304672,农业:2.644454874098301,物业管理:0.4657512530684471,汽车:2.277633547782898,采掘冶炼:2.4204885587096214,保险:0.8693224750459194,认证检验:0.37682896945625544,机械重工:3.414701670408249,IT软件:2.168475277721882,贸易:2.4054450914263725,餐饮娱乐:1.269228756427765,加工制造:2.3294206708669662,电子技术:3.030237555503845,电信运营:0.9387188591063023,娱乐:0.47510876320302486,广告:0.7779194042086601,休闲度假:0.5377673078328371,会计审计:0.21304378751665354,系统集成:0.8241490460932255,电信设备:1.1647213250398636,IT硬件:0.38477671332657337,自动化:0.723183061927557,家具家电:0.13368965592235327,室内装潢:0.21240864880383015,环保:0.8262830786406994,电力水利:1.0361196473240852,印刷造纸:0.40540629997849464,中介服务:0.18482926534488797,网络游戏:0.11457226937636733,航天航空:1.0668880306184292,办公用品:0.013851170660927892,礼品:0.138151366263628,生活服务:0.017325910448562354,新能源:0.047234800877049565
23,体育教育,41000,41000,137386.9047,教育培训:7.720000296831131,房地产:10.050000250339508,媒体:2.0946169272065163,快消:12.919999659061432,咨询服务:1.7699619755148888,物流运输:4.430000111460686,互联网:2.704845555126667,石油化工:2.828865125775337,金融投资:4.270000010728836,医疗保健:3.2556239515542984,医药:4.402976110577583,医疗设备:1.2820489704608917,批发零售:5.880000069737434,服装:1.7300000414252281,农业:2.402929961681366,物业管理:0.4232139326632023,汽车:2.5200000032782555,采掘冶炼:2.1996235474944115,保险:0.789905060082674,认证检验:0.34242335241287947,机械重工:3.1028257682919502,IT软件:1.9704584032297134,贸易:2.1862929686903954,餐饮娱乐:1.1533413082361221,加工制造:2.1166447550058365,电子技术:2.753521502017975,电信运营:0.8530350401997566,娱乐:3.830000013113022,广告:0.7068575359880924,休闲度假:0.4887453280389309,会计审计:0.1935726497322321,系统集成:0.7489134091883898,电信设备:1.0583662427961826,IT硬件:0.34964235965162516,自动化:0.6571466103196144,家具家电:0.12148122768849134,室内装潢:0.19300967687740922,环保:0.7508588954806328,电力水利:0.9415063075721264,印刷造纸:0.3684000112116337,中介服务:0.16794470138847828,网络游戏:0.10411259718239307,航天航空:0.9694729000329971,办公用品:0.012586265802383423,礼品:0.1255377777852118,生活服务:0.01574402122059837,新能源:0.0429228792199865
24,体育经济与管理,1250,1250,139489.47,教育培训:9.149999916553497,房地产:7.370000332593918,媒体:0.4999999888241291,快消:4.3299999088048935,咨询服务:1.6042780131101608,物流运输:1.5566720627248287,互联网:3.139999881386757,石油化工:2.5642702355980873,金融投资:7.590000331401825,医疗保健:2.950872853398323,医药:3.990834951400757,医疗设备:1.1620627716183662,批发零售:1.2140962295234203,服装:5.350000038743019,农业:2.177981287240982,物业管理:0.3835958428680897,汽车:1.8759870901703835,采掘冶炼:1.9938642159104347,保险:0.7159431930631399,认证检验:0.31037626322358847,机械重工:2.812354639172554,IT软件:1.7860224470496178,贸易:1.9820423796772957,餐饮娱乐:1.0453986003994942,加工制造:1.918477937579155,电子技术:2.495785430073738,电信运营:0.773218646645546,娱乐:15.139999985694885,广告:5.490000173449516,休闲度假:0.4430638160556555,会计审计:0.17544121947139502,系统集成:0.6788320373743773,电信设备:0.9593048132956028,IT硬件:0.316917197778821,自动化:0.5956387612968683,家具家电:0.11011019814759493,室内装潢:0.17494186758995056,环保:0.6806002929806709,电力水利:0.8533818647265434,印刷造纸:0.3339282236993313,中介服务:0.15221991343423724,网络游戏:0.09436961845494807,航天航空:0.8787366561591625,办公用品:0.011408137652324513,礼品:0.11378882918506861,生活服务:0.01427055976819247,新能源:0.03890633524861187
25,侦查学,5500,5500,140247.408,教育培训:3.9099998772144318,房地产:4.170000180602074,媒体:3.9400000125169754,快消:2.9899999499320984,咨询服务:6.7900002002716064,物流运输:2.1950429305434227,互联网:3.456968441605568,石油化工:3.615933284163475,金融投资:4.8700001090765,医疗保健:4.160570725798607,医药:5.62688335776329,医疗设备:1.6384957358241081,批发零售:1.7118191346526146,服装:2.1724389865994453,农业:3.0708014965057373,物业管理:0.5408451892435551,汽车:2.6451025158166885,采掘冶炼:2.8115488588809967,保险:3.869999945163727,认证检验:0.43762749992311,机械重工:3.965216875076294,IT软件:2.518225461244583,贸易:2.7954446151852608,餐饮娱乐:3.269999846816063,加工制造:7.419999688863754,电子技术:3.5189539194107056,电信运营:1.0902704671025276,娱乐:0.5519531201571226,广告:0.9034039452672005,休闲度假:0.6248448975384235,会计审计:0.24733764585107565,系统集成:0.957165565341711,电信设备:1.352588925510645,IT硬件:0.44684475287795067,自动化:0.839831680059433,家具家电:0.15525060007348657,室内装潢:0.24665743112564087,环保:0.9596694260835648,电力水利:1.2032397091388702,印刷造纸:0.47084949910640717,中介服务:0.21461343858391047,网络游戏:0.13306207256391644,航天航空:1.2390008196234703,办公用品:0.016084960952866822,礼品:0.1604412216693163,生活服务:0.02012136101257056,新能源:0.05485875881277025
26,俄语,6500,6500,135314.3912,教育培训:11.509999632835388,房地产:5.660000070929527,媒体:1.8508648499846458,快消:2.873082086443901,咨询服务:1.563948206603527,物流运输:2.4700000882148743,互联网:2.7000000700354576,石油化工:6.700000166893005,金融投资:2.4092409759759903,医疗保健:2.876378409564495,医药:3.890114650130272,医疗设备:1.1327981017529964,批发零售:1.1834670789539814,服装:3.5599999129772186,农业:2.122967876493931,物业管理:0.3739088075235486,汽车:1.8287207931280136,采掘冶炼:1.9439725205302238,保险:0.6979308556765318,认证检验:0.3025612561032176,机械重工:3.0500000342726707,IT软件:1.740986667573452,贸易:18.99999976158142,餐饮娱乐:1.0191259905695915,加工制造:1.8701853230595589,电子技术:2.432831935584545,电信运营:0.7538062985986471,娱乐:0.3815332893282175,广告:0.6245451979339123,休闲度假:5.4499998688697815,会计审计:0.17097851959988475,系统集成:0.6617672275751829,电信设备:0.9351205080747604,IT硬件:0.3089301520958543,自动化:0.5806221626698971,家具家电:0.10733264498412609,室内装潢:0.17052519833669066,环保:0.6635068450123072,电力水利:0.8318680338561535,印刷造纸:0.32554049976170063,中介服务:0.14836651971563697,网络游戏:0.0919963582418859,航天航空:0.8565977215766907,办公用品:0.011120374983875081,礼品:0.11092426721006632,生活服务:0.013911287533119321,新能源:0.037928446545265615
27,保险学,6500,6500,170489.8198,教育培训:1.7599999904632568,房地产:3.139999881386757,媒体:0.8295270614326,快消:2.370000071823597,咨询服务:2.3099999874830246,物流运输:3.0799999833106995,互联网:1.5599999576807022,石油化工:1.1204271577298641,金融投资:19.499999284744263,医疗保健:1.2885836884379387,医药:1.7427204176783562,医疗设备:0.5075433291494846,批发零售:0.10999999940395355,服装:0.6730078719556332,农业:0.9512048214673996,物业管理:0.16754805110394955,汽车:0.8194651454687119,采掘冶炼:0.8717152290046215,保险:48.12000095844269,认证检验:0.13557970523834229,机械重工:1.2284264899790287,IT软件:0.780178839340806,贸易:0.8661635220050812,餐饮娱乐:0.45669376850128174,加工制造:0.8379722945392132,电子技术:1.0901380330324173,电信运营:0.3378215478733182,娱乐:0.17092623747885227,广告:0.27987081557512283,休闲度假:0.193600554484874,会计审计:0.076588976662606,系统集成:0.29656062833964825,电信设备:0.41905008256435394,IT硬件:0.13843878405168653,自动化:0.2601800486445427,家具家电:0.04809214733541012,室内装潢:0.0764076306950301,环保:0.2973653143271804,电力水利:0.3728134324774146,印刷造纸:0.14589916681870818,中介服务:0.06647742702625692,网络游戏:0.041223858715966344,航天航空:0.38385926745831966,办公用品:0.004980744051863439,礼品:0.04970141453668475,生活服务:0.0062332546804100275,新能源:0.017001599189825356
28,信息与计算科学,23000,23000,180023.2641,教育培训:6.6600002348423,房地产:3.9099998772144318,媒体:1.6632813960313797,快消:2.581796422600746,咨询服务:1.4050264842808247,物流运输:1.363540068268776,互联网:8.349999785423279,石油化工:2.246647886931896,金融投资:4.5899998396635056,医疗保健:2.5836583226919174,医药:3.494224324822426,医疗设备:1.0176599025726318,批发零售:1.063250843435526,服装:1.349476259201765,农业:1.907198689877987,物业管理:0.33594009000808,汽车:1.643081195652485,采掘冶炼:1.7479278147220612,保险:0.6269434001296759,认证检验:0.2718474017456174,机械重工:2.463028021156788,IT软件:22.759999334812164,贸易:1.736973226070404,餐饮娱乐:0.9157045744359493,加工制造:1.680147461593151,电子技术:3.530000150203705,电信运营:2.9899999499320984,娱乐:0.3426887560635805,广告:0.5611443892121315,休闲度假:0.388225051574409,会计审计:0.15355629147961736,系统集成:5.490000173449516,电信设备:4.349999874830246,IT硬件:0.27757843490689993,自动化:0.5216759163886309,家具家电:0.09642717777751386,室内装潢:0.15320044476538897,环保:0.5962500814348459,电力水利:0.7475132588297129,印刷造纸:0.29254353139549494,中介服务:0.1332875806838274,网络游戏:0.08265763171948493,航天航空:0.7696632761508226,办公用品:0.009986649820348248,礼品:0.09965524077415466,生活服务:0.012498153955675662,新能源:0.03408988704904914
29,信息安全,8500,8500,199208.4171,教育培训:3.472573310136795,房地产:2.930000051856041,媒体:1.144692301750183,快消:1.7768215388059616,咨询服务:0.9669417515397072,物流运输:0.938421580940485,互联网:10.670000314712524,石油化工:1.546208467334509,金融投资:2.199999988079071,医疗保健:1.778075098991394,医药:2.404729649424553,医疗设备:0.7003614213317633,批发零售:0.731732789427042,服装:0.9287407621741295,农业:1.312534138560295,物业管理:0.23119421675801277,汽车:1.13077936694026,采掘冶炼:1.2029706500470638,保险:0.431457394734025,认证检验:0.1870877225883305,机械重工:1.6950517892837524,IT软件:19.97999995946884,贸易:1.195507775992155,餐饮娱乐:0.6301956716924906,加工制造:1.1562706902623177,电子技术:3.5599999129772186,电信运营:7.769999653100967,娱乐:0.23582798894494772,广告:0.3861769801005721,休闲度假:0.2671976573765278,会计审计:0.10567433200776577,系统集成:11.45000010728836,电信设备:5.700000002980232,IT硬件:6.74000009894371,自动化:0.3590199165046215,家具家电:0.06636151229031384,室内装潢:0.10543277021497488,环保:0.4103489685803652,电力水利:0.514442753046751,印刷造纸:0.20133303478360176,中介服务:0.09172768914140761,网络游戏:0.05688601522706449,航天航空:0.5296875722706318,办公用品:0.006872849917272106,礼品:0.06858368287794292,生活服务:0.008601343142800033,新能源:0.023461133241653442
30,信息对抗技术,650,650,188074.2788,教育培训:2.380000054836273,房地产:4.140559211373329,媒体:1.16087282076478,快消:1.801932416856289,咨询服务:0.980592705309391,物流运输:0.9517021477222443,互联网:6.109999865293503,石油化工:1.568101905286312,金融投资:1.5102614648640156,医疗保健:1.8031744286417961,医药:2.438676916062832,医疗设备:0.7102552335709333,批发零售:0.7420651149004698,服装:0.9418826550245285,农业:1.331060752272606,物业管理:0.23445775732398033,汽车:1.1467517353594303,采掘冶炼:1.2199997901916504,保险:0.4375421442091465,认证检验:0.18973092082887888,机械重工:4.9800001084804535,IT软件:9.440000355243683,贸易:1.2125112116336823,餐饮娱乐:0.6390990689396858,加工制造:1.1725843884050846,电子技术:12.89999932050705,电信运营:10.050000250339508,娱乐:0.23914584890007973,广告:0.39162514731287956,休闲度假:0.2709913766011596,会计审计:0.10716266697272658,系统集成:7.0100001990795135,电信设备:15.240000188350677,IT硬件:2.070000022649765,自动化:0.36409017629921436,家具家电:0.06729855085723102,室内装潢:0.10692119831219316,环保:0.41615115478634834,电力水利:0.5217085126787424,印刷造纸:0.20417969208210707,中介服务:0.09302155813202262,网络游戏:0.057690037647262216,航天航空:0.5371697247028351,办公用品:0.0069699002779088914,礼品:0.06955274729989469,生活服务:0.008722870552446693,新能源:0.023792781576048583
31,信息工程,6500,6500,185804.1746,教育培训:3.109999932348728,房地产:2.9899999499320984,媒体:1.5720522031188011,快消:2.4401644244790077,咨询服务:1.3278845697641373,物流运输:1.288823876529932,互联网:9.26000028848648,石油化工:2.1235929802060127,金融投资:4.8700001090765,医疗保健:2.4417901411652565,医药:3.302367776632309,医疗设备:0.9618150070309639,批发零售:1.0048823431134224,服装:1.2755227275192738,农业:1.802469976246357,物业管理:0.3174938727170229,汽车:1.552907470613718,采掘冶炼:1.6521692276000977,保险:0.5924920551478863,认证检验:0.2569307805970311,机械重工:2.327822893857956,IT软件:18.799999356269836,贸易:1.6421813517808914,餐饮娱乐:0.8654581382870674,加工制造:1.5878533944487572,电子技术:5.469999834895134,电信运营:7.509999722242355,娱乐:0.32382106874138117,广告:0.5303180776536465,休闲度假:0.36700835917145014,会计审计:0.14510918408632278,系统集成:6.080000102519989,电信设备:6.589999794960022,IT硬件:0.26239873841404915,自动化:0.4930415656417608,家具家电:0.09113367996178567,室内装潢:0.1447889138944447,环保:0.5635547451674938,电力水利:0.7064851932227612,印刷造纸:0.27650122065097094,中介服务:0.12596443993970752,网络游戏:0.07812361000105739,航天航空:0.7274244446307421,办公用品:0.009438439883524552,礼品:0.09418748668394983,生活服务:0.011812391312560067,新能源:0.032220184220932424
